_id,ano,almacenamiento,marca,pantalla_in,pantalla_tipo,velocidad_cpu_ghz,ram,grosor,peso,ancho_px,alto_px,bateria,promedio_valoraciones,precio_anterior,precio_actual
B0CL4VX9CZ,2023.0,256.0,ulefone,6.78,lcd,2.2,24.0,2.57,254.42,1920.0,1080.0,22000.0,49.30232558139534,369.99,295.99
B0DFMDRP6T,2024.0,256.0,oppo,6.7,amoled,2.3999999999999995,8.0,0.77,370.0,1080.0,2400.0,5000.0,24.358974358974365,269.0,199.0
B0CBL36NK4,2024.0,128.0,jectse,1.7999999999999998,lcd,0.5999999999999996,16.0,2.57,254.42,1080.0,2400.0,2400.0,0.5405405405405475,35.059999999999974,35.06
B0BCL14B2W,2022.0,128.0,samsung,6.5,amoled,2.3999999999999995,6.0,0.81,189.0,1080.0,2400.0,5000.0,19.21052631578948,154.0,154.0
B0DGLLWPMM,2025.0,256.0,oukitel,6.56,ips,2.0,24.0,1.53,670.0,720.0,1600.0,11000.0,16.444444444444457,259.99,249.99
B0CNTQGNNM,2024.0,256.0,doogee,6.56,lcd,2.8,8.0,2.57,254.42,1280.0,720.0,10800.0,12.5,199.99,179.99
B0C5D2T5R2,2024.0,128.0,xiaomi,6.43,amoled,16.4,6.0,6.0,40.0,1080.0,2400.0,5000.0,62.04545454545452,136.0,129.0
B0B1PTV7ST,2024.0,64.0,ulefone,6.1,lcd,2.0,3.0,0.8500000000000001,153.0,1080.0,2400.0,3300.0,26.756756756756744,199.99,99.98999999999998
B0CM45HWHC,2024.0,256.0,cubot,6.5,lcd,16.3,12.0,2.57,254.42,1440.0,720.0,5200.0,1.2195121951219505,199.99,119.95
B0DJDG6XGG,2024.0,256.0,meizu,6.78,lcd,2.2,8.0,0.8300000000000001,500.0,1920.0,1080.0,5000.0,0.851063829787222,146.99,145.9
B09NRV6WZD,2021.0,256.0,samsung,6.8,lcd,3.0,8.0,0.8900000000000001,228.0,1080.0,2400.0,3600.0,86.58536585365854,749.99,689.68
B0CNQ6KY5J,2024.0,256.0,samsung,6.2,amoled,3.0,8.0,2.57,254.42,1080.0,2400.0,5000.0,59.52380952380952,969.0,799.0
B0DFWQWSSC,2024.0,256.0,xiaomi,6.88,lcd,2.0,8.0,2.57,254.42,1640.0,720.0,5000.0,23.48837209302326,199.99,179.9
B0D6GNS4KN,2025.0,128.0,doogee,6.56,lcd,1.6000000000000005,4.0,1.1,240.0,1080.0,2280.0,5150.0,20.22727272727272,159.99,119.99
B0DJ1LK2MZ,2024.0,256.0,cxpmy,6.67,lcd,2.5,8.0,2.57,254.42,1080.0,2400.0,15080.0,1561.904761904762,339.0,339.0
B0BZS77DBX,2024.0,256.0,xiaomi,6.67,amoled,2.0,8.0,2.57,254.42,1080.0,2400.0,1.0,446.81818181818176,499.99,210.0
B0DJQJ23Q4,2025.0,64.0,blackview,6.56,lcd,4.3,6.0,2.57,254.42,1080.0,2400.0,4700.0,10.444444444444429,99.99000000000001,79.98999999999998
B0DPFBNN38,2025.0,512.0,doogee,6.72,lcd,3.1000000000000005,24.0,1.57,368.0,1080.0,2408.0,10200.0,6.326530612244909,309.99,259.99
B0BSLKFY68,2024.0,64.0,motorola,6.5,lcd,21.8,2.0,28.0,179.0,1600.0,720.0,5000.0,102.25,119.0,99.98999999999998
B09W25BG2T,2024.0,64.0,ulefone,5.45,led,2.0,4.0,1.46,256.0,720.0,1440.0,5000.0,44.14634146341464,159.99,159.99
B0CQKD7NRS,2024.0,512.0,xiaomi,6.67,amoled,3.3999999999999995,12.0,2.57,254.42,1080.0,2400.0,5100.0,59.06976744186048,442.51,299.98
B0D7BNQS2T,2024.0,256.0,doogee,6.58,lcd,2.8999999999999995,6.0,2.57,254.42,2400.0,1080.0,10800.0,73.41463414634147,199.99,189.99
B0DJ114V4B,2024.0,128.0,samsung,6.7,amoled,2.8,4.0,0.79,200.0,2400.0,1080.0,5000.0,12.765957446808471,176.99,170.0
B0D8Q8P4TQ,2024.0,128.0,vivo,6.56,lcd,2.0,4.0,0.81,186.0,1080.0,2400.0,5000.0,50.888888888888886,149.0,149.0
B0CXJDKQXR,2024.0,64.0,xiaomi,5.0,lcd,2.2,3.0,2.57,254.42,1920.0,1080.0,3600.0,62.61904761904762,76.93,74.70000000000002
B0DM5QLHR2,2024.0,64.0,umidigi,6.75,lcd,1.6000000000000005,4.0,0.79,189.0,720.0,1600.0,5000.0,16.31578947368422,99.99000000000001,84.98999999999998
B0CFGBKRMT,2024.0,64.0,dauz,6.6,lcd,34.5,4.0,2.57,254.42,1080.0,2400.0,5000.0,3.9024390243902474,87.49000000000001,87.48999999999998
B0CMM85B7J,2023.0,128.0,zokoe,4.0,lcd,2.0,4.0,1.3,128.0,1080.0,2400.0,2600.0,5.714285714285722,499.99,119.99
B0DM81D5J5,2024.0,256.0,xiaomi,6.88,lcd,15.7,8.0,2.57,254.42,1080.0,2400.0,5160.0,458.0851063829787,156.0,136.0
B0DFGG12MG,2024.0,128.0,oppo,6.7,lcd,2.1000000000000014,6.0,0.77,186.0,1600.0,720.0,5100.0,66.44444444444444,199.99,139.0
B0DR8RHJ9T,2025.0,64.0,oscal,6.56,lcd,4.3,4.0,2.57,254.42,1080.0,2400.0,5000.0,1.7948717948717956,79.99000000000001,79.98999999999998
B0CW363ZFV,2023.0,256.0,vivo,6.78,amoled,3.1000000000000005,8.0,0.74,30.0,1080.0,2400.0,4600.0,1.6279069767441854,499.99,269.0
B0D63142NK,2024.0,64.0,hammer h,6.56,lcd,2.8,4.0,2.57,254.42,1080.0,2400.0,6500.0,0.9090909090909065,199.99,179.9
B0DPF7PXV4,2025.0,512.0,doogee,6.6,lcd,3.3999999999999995,8.0,1.79,422.0,1080.0,2400.0,10800.0,13.409090909090907,499.99,299.99
B09YHKB7DT,2022.0,64.0,ttfone,4.0,lcd,1.5,1.0,1.0,195.0,480.0,800.0,1400.0,22.333333333333314,499.99,64.98999999999998
B0DNFJN16X,2024.0,256.0,realme,6.78,amoled,2.8999999999999995,8.0,0.8700000000000001,500.0,2772.0,1284.0,5000.0,0.8000000000000114,329.99,399.0
B0C5ZNHJGC,2022.0,256.0,ulefone,6.58,amoled,2.2,8.0,1.81,409.0,1080.0,2408.0,9600.0,25.681818181818187,199.99,329.99
B0BTHHL5L4,2024.0,128.0,honor,6.7,amoled,3.1000000000000005,6.0,28.0,179.0,1080.0,2400.0,4500.0,37.111111111111114,268.99,268.99
B0BWNXRP3Q,2014.0,64.0,akozon,5.5,lcd,1.3999999999999995,4.0,2.57,254.42,1080.0,2400.0,3000.0,19.459459459459424,61.91,61.91
B0CZXTM9GB,2024.0,256.0,samsung,6.67,superamoled,2.3999999999999995,8.0,2.57,254.42,1080.0,2400.0,5000.0,13.428571428571445,499.0,379.0
B0DD9TGXLF,2024.0,128.0,honor,6.56,lcd,22.1,4.0,2.57,254.42,3840.0,2160.0,4500.0,4.1860465116279215,199.99,99.9
B0B9Q19H2N,2024.0,128.0,xiaomi,40.55,lcd,3.0,8.0,2.57,254.42,1080.0,2400.0,5000.0,1.190476190476204,217.66,169.0
B0DR8Q2TSB,2024.0,128.0,xiaomi,6.81,lcd,2.0,4.0,2.57,254.42,720.0,1650.0,5160.0,0.7692307692307736,99.0,89.0
B0DLNDG3ZC,2025.0,128.0,blackview,6.56,lcd,16.4,4.0,2.57,254.42,1080.0,2400.0,5000.0,25.23809523809524,129.99,129.99
B0DRD6HP66,2024.0,128.0,xiaomi,6.67,amoled,12.3,6.0,2.57,254.42,1080.0,2400.0,5500.0,0.9523809523809632,154.67,154.67
B0CKZ8FXP2,2023.0,128.0,cubot,6.58,ips,2.0,8.0,1.0,217.0,2408.0,1080.0,5200.0,53.88888888888887,179.95,149.99
B0DHZZ67HX,2024.0,128.0,samsung,6.7,amoled,3.0,4.0,0.79,200.0,1080.0,1920.0,4200.0,23.333333333333314,178.49,168.99
B0DBZJWRFY,2024.0,256.0,doogee,6.72,lcd,3.3999999999999995,32.0,2.57,254.42,2400.0,1080.0,10100.0,40.465116279069775,379.99,299.99
B0CVX7S16Z,2024.0,256.0,honor,6.78,amoled,3.1000000000000005,1.0,2.57,254.42,1080.0,2400.0,5000.0,6.9444444444444855,499.99,217.0
B0BWNCMTT9,2024.0,256.0,samsung,6.6,superamoled,3.1000000000000005,8.0,2.57,254.42,2220.0,1080.0,5000.0,107.44186046511628,199.99,269.47
B09QH4B1Q5,2024.0,128.0,samsung,6.5,superamoled,2.8999999999999995,6.0,0.81,310.0,1920.0,1080.0,5000.0,1091.1904761904761,499.99,189.99
B0DG6LN2BH,2024.0,256.0,xiaomi,6.88,lcd,2.8,8.0,2.57,254.42,1080.0,2340.0,5160.0,60.23809523809523,169.9,169.9
B0CR44V59M,2024.0,512.0,xiaomi,6.67,amoled,2.3,12.0,2.57,254.42,1080.0,2400.0,5000.0,1561.904761904762,318.0,307.68
B0D177B1DH,2024.0,256.0,doogee,6.52,lcd,1.6000000000000005,12.0,0.9100000000000001,193.0,720.0,1600.0,19.0,78.46153846153845,239.99,89.98999999999998
B0D6GKMW7R,2024.0,128.0,qrzrq,5.0,lcd,1.2999999999999998,1.0,2.57,254.42,1280.0,720.0,3000.0,25.0,59.99000000000001,57.99000000000001
B0CGJJZD1P,2023.0,128.0,xiaomi,6.79,lcd,16.3,4.0,2.57,254.42,1080.0,2400.0,5000.0,20.0,132.95,119.0
B0CR17BMLT,2024.0,512.0,poco,6.67,amoled,3.0,12.0,2.57,254.42,1080.0,2400.0,5000.0,125.81395348837208,342.0,296.73
B0BJFBW7T5,2024.0,128.0,dpofirs,6.7,lcd,12.8,8.0,2.57,254.42,1080.0,2400.0,4000.0,0.9523809523809632,153.55,153.55
B0CPXYTPYC,2024.0,512.0,xiaomi,6.67,amoled,2.2,12.0,2.57,254.42,2400.0,1080.0,5000.0,106.9047619047619,199.99,197.1
B0D8QFSDNC,2024.0,256.0,doogee,6.58,lcd,2.8,8.0,1.79,630.0,1920.0,1080.0,10800.0,11.555555555555543,249.99,179.99
B0CDRLC8D4,2024.0,128.0,heepdd,5.0,lcd,4.2,4.0,2.57,254.42,1080.0,2400.0,5000.0,1.7948717948717956,79.55000000000001,79.54999999999998
B0DKNKWT9B,2024.0,128.0,blackview,6.56,lcd,2.3999999999999995,12.0,2.57,254.42,2340.0,1080.0,5180.0,0.8000000000000114,199.99,159.99
B0D47GS8PW,2024.0,256.0,oneplus,6.67,amoled,3.1000000000000005,8.0,0.81,191.0,1080.0,2400.0,5110.0,27.90697674418604,329.0,239.0
B0BYMPCWHN,2024.0,128.0,samsung,6.4,amoled,2.3999999999999995,8.0,2.57,254.42,1080.0,2400.0,5000.0,2.6190476190476204,302.98,268.0
B0DFGK5Q59,2024.0,256.0,oppo,6.56,lcd,2.2,8.0,0.77,200.0,1080.0,2400.0,5100.0,1.904761904761898,150.0,150.0
B0D6LDZTTM,2024.0,128.0,motorola,6.56,lcd,2.3,8.0,0.8,500.0,1600.0,2560.0,5000.0,7.61904761904762,159.99,93.0
B0D72XHQBG,2024.0,256.0,realme,6.78,amoled,2.6000000000000005,12.0,2.57,254.42,1080.0,2400.0,5500.0,108.63636363636364,599.99,599.99
B0D7TZX1CS,2024.0,256.0,google,6.3,amoled,3.0,12.0,0.8500000000000001,190.0,1080.0,2400.0,4700.0,76.22222222222221,999.0,749.0
B0DQ9MD1K5,2024.0,256.0,ulefone,6.56,amoled,2.3999999999999995,16.0,1.37,305.5,1080.0,2400.0,6050.0,1561.904761904762,329.99,319.99
B0BW9S5XKZ,2024.0,256.0,xiaomi,6.55,amoled,2.5,1.0,2.57,254.42,1920.0,1080.0,1.0,9.756097560975604,451.74,389.99
B0DGPQCDZW,2024.0,128.0,suaat,10.0,amoled,3.3999999999999995,20.0,0.8,480.0,1280.0,800.0,5000.0,0.8823529411764639,299.99,299.99
B0CNTS3S1H,2024.0,64.0,doogee,5.5,lcd,17.9,8.0,1.62,390.0,720.0,1440.0,42.0,5.0,149.99,109.98
B0C1FJBG8P,2024.0,128.0,fossibot,5.45,lcd,2.0,15.0,2.03,610.0,720.0,1440.0,10600.0,61.53846153846155,199.99,159.99
B0DKT7LG4F,2024.0,256.0,xiaomi,6.67,amoled,2.2,8.0,2.57,254.42,1080.0,2400.0,5500.0,44.77272727272728,349.0,349.0
B0BZRSGGWV,2024.0,128.0,blackview,6.1,lcd,1.7999999999999998,4.0,1.5,273.0,720.0,1560.0,5000.0,30.243902439024396,133.79,133.79
B0CNKKTKL7,2024.0,512.0,xiaomi,6.67,amoled,2.8,12.0,2.57,254.42,1440.0,2560.0,5000.0,136.8181818181818,499.99,547.8
B0D4TPXNNG,2024.0,256.0,blackview,6.75,amoled,2.0,8.0,0.9100000000000001,214.0,1280.0,720.0,6000.0,6.046511627906966,199.99,179.99
B0DNZ2FR46,2023.0,128.0,xiaomi,6.7,lcd,26.5,4.0,2.57,254.42,720.0,1650.0,5000.0,0.8571428571428612,99.0,93.0
B0D6W5ZX8P,2024.0,256.0,oppo,6.7,oled,2.3999999999999995,8.0,0.75,434.0,1080.0,2400.0,5.0,5.34883720930236,199.99,245.99
B0DH23VGF7,2024.0,128.0,joyzap,3.0,lcd,1.2999999999999998,2.0,1.26,137.0,360.0,640.0,900.0,2.8125,199.99,49.99000000000001
B0D2RR7JQZ,2024.0,128.0,motorola,6.56,lcd,33.2,8.0,0.8,181.0,720.0,1600.0,5000.0,31.395348837209298,129.0,89.0
B0DLP55HCZ,2024.0,256.0,doogee,6.6,lcd,2.8,8.0,1.58,326.0,1080.0,2400.0,10300.0,16.363636363636374,219.99,169.99
B0CGF22DYX,2024.0,128.0,tonysa,3.0,lcd,33.6,2.0,2.57,254.42,1080.0,2400.0,5000.0,3.9024390243902474,199.99,87.69
B09QH6KD26,2024.0,128.0,xiaomi,6.43,amoled,2.0,6.0,0.81,179.0,3840.0,2160.0,5000.0,3821.590909090909,128.69,128.69
B0CPXYTPYG,2024.0,512.0,xiaomi,6.67,amoled,3.0,12.0,2.57,254.42,1560.0,1440.0,5000.0,177.27272727272725,499.99,304.99
B0DP6YY4JW,2024.0,128.0,shieldon,6.1,lcd,0.5,32.0,1.7,80.0,1080.0,2400.0,800.0,6.5116279069767415,37.99000000000001,37.99000000000001
B0CNKHZFPN,2024.0,256.0,xiaomi,6.67,amoled,3.2,8.0,2.57,254.42,1080.0,2400.0,5100.0,136.8181818181818,499.99,279.95
B0D7VV8DC4,2024.0,256.0,doogee,6.58,lcd,1.6000000000000005,16.0,1.79,420.0,1080.0,2400.0,10800.0,4.000000000000028,146.99,189.99
B0CHP1LXTT,2023.0,256.0,oukitel,6.52,lcd,2.8,16.0,2.57,254.42,720.0,1600.0,10600.0,213.6842105263158,199.99,169.99
B0DLGR3WYC,2024.0,256.0,xiaomi,6.67,amoled,3.2,8.0,2.57,254.42,1500.0,750.0,5110.0,58.837209302325604,299.9,279.99
B0BNK71JYH,2024.0,128.0,blackview,6.56,amoled,2.0,8.0,0.8700000000000001,193.0,1080.0,2400.0,4480.0,91.84210526315792,199.99,159.99
B09JKL7C8Q,2024.0,256.0,samsung,6.78,amoled,2.8999999999999995,8.0,2.57,254.42,2560.0,1440.0,3600.0,3.225806451612897,689.0,689.0
B0DQD4LZLH,2024.0,256.0,oppo,6.67,amoled,3.1000000000000005,8.0,2.57,254.42,1080.0,2280.0,5000.0,1.190476190476204,349.0,249.0
B0DB5SNQ67,2024.0,128.0,zte,5.0,lcd,2.6000000000000005,2.0,4.5,138.0,720.0,1280.0,2000.0,3.9024390243902474,239.99,69.98999999999998
B0D929RCTB,2024.0,256.0,oppo,6.7,amoled,2.6000000000000005,8.0,2.57,254.42,1080.0,2400.0,5000.0,5.34883720930236,329.0,319.0
B0CFTRMJHT,2023.0,64.0,ulefone,5.45,lcd,2.0,8.0,2.57,254.42,1080.0,2400.0,4860.0,22.85714285714286,499.99,113.98999999999998
B0DPN2THGT,2025.0,36.0,doogee,6.59,lcd,3.3999999999999995,12.0,1.79,422.0,1080.0,2400.0,10800.0,13.409090909090907,499.99,299.99
B0DLBD5MSS,2024.0,128.0,zokoe,3.0,lcd,1.2000000000000002,16.0,1.05,68.0,1080.0,2400.0,900.0,74.37500000000001,59.99000000000001,55.99000000000001
B0C33QTNDX,2021.0,64.0,blackview,6.1,amoled,2.3,4.0,1.5,273.0,1080.0,2400.0,6580.0,30.0,199.99,159.99
B0DMT2FKS4,2024.0,128.0,realme,6.67,lcd,18.0,6.0,0.76,350.0,1600.0,720.0,5000.0,1.1111111111111143,119.99000000000001,109.00000000000001
B0DG64L8QX,2024.0,128.0,xiaomi,6.88,lcd,16.4,6.0,2.57,254.42,1080.0,2400.0,5160.0,60.23809523809523,149.9,129.99
B0DL2MFHX3,2020.0,256.0,realme,6.72,lcd,2.6000000000000005,8.0,2.57,254.42,1080.0,2400.0,5000.0,5.9090909090909065,175.0,159.0
B08XJQLBDJ,2024.0,128.0,sorandy,5.45,lcd,1.2000000000000002,1.0,2.57,254.42,1080.0,2400.0,2200.0,1.9999999999999716,199.99,44.68000000000001
B0DJL42HZS,2024.0,128.0,zte,6.56,lcd,33.2,4.0,5.0,482.0,1080.0,2400.0,5000.0,4.634146341463406,199.99,89.0
B0CQ499V98,2024.0,256.0,cubot,6.52,lcd,2.3999999999999995,12.0,2.57,254.42,1080.0,2400.0,10600.0,57.69230769230769,146.99,159.99
B09RZYJ9PG,2024.0,128.0,xiaomi,6.67,amoled,2.2,8.0,2.5,193.0,1080.0,2400.0,5000.0,1335.0,269.0,269.0
B0C6F9Y43N,2024.0,128.0,xiaomi,6.56,lcd,2.0,4.0,2.57,254.42,1920.0,1080.0,5000.0,320.0,499.99,126.0
B0DNYZ58R1,2024.0,256.0,xiaomi,6.74,amoled,15.5,8.0,2.57,254.42,1080.0,2280.0,5160.0,20.0,139.0,127.9
B0CLLWJ418,2024.0,512.0,xiaomi,6.67,amoled,2.2,12.0,2.57,254.42,1080.0,2400.0,5000.0,465.7142857142857,399.0,358.92
B0D95CMS4W,2024.0,128.0,msmga,5.0,lcd,1.2999999999999998,1.0,2.57,254.42,1080.0,2400.0,3000.0,29.444444444444457,399.0,57.99000000000001
B0C69YZYYJ,2024.0,64.0,icreation,1.7699999999999996,lcd,0.0,32.0,1.39,73.0,160.0,127.99999999999977,800.0,18.85714285714286,549.0,19.900000000000006
B0DM5HJKRY,2025.0,64.0,oukitel,6.52,lcd,14.4,8.0,2.57,254.42,1080.0,2400.0,10600.0,1.1428571428571672,329.99,139.99
B0CTHYTHFT,2024.0,256.0,xiaomi,6.67,amoled,2.5,8.0,2.57,254.42,1080.0,2400.0,5000.0,122.72727272727272,449.9,329.99
B0B4M3WX5F,2022.0,256.0,xiaomi,6.0,amoled,2.3999999999999995,8.0,1.02,170.1,1080.0,2520.0,5000.0,20.0,199.99,309.99
B09QH5NB1Z,2024.0,128.0,samsung,6.5,superamoled,2.5,6.0,0.81,190.0,1080.0,2400.0,5000.0,1091.1904761904761,449.0,329.99
B0CSFVKV5S,2024.0,256.0,xiaomi,6.67,amoled,2.3999999999999995,8.0,6.0,540.0,1080.0,2400.0,5000.0,770.4444444444443,199.99,149.99
B0CQJSFRPR,2024.0,256.0,xiaomi,6.67,amoled,3.1000000000000005,8.0,0.8,190.0,1080.0,2400.0,5000.0,95.68181818181817,245.0,245.0
B0DCJSVXB8,2024.0,512.0,doogee,6.58,lcd,2.2,32.0,0.18000000000000016,790.0,1080.0,2400.0,22000.0,4.489795918367349,589.99,469.98
B0CT8S7NC8,2024.0,128.0,oppo,6.56,lcd,2.0,4.0,0.8199999999999998,250.0,1080.0,2400.0,3600.0,66.44444444444444,199.99,95.62
B0BW41XL4Z,2024.0,128.0,tcl,6.0,lcd,2.0,2.0,28.0,182.0,1080.0,2400.0,3000.0,19.51219512195121,149.99,127.49
B0CY5136K3,2024.0,256.0,huawei,6.7,amoled,3.1000000000000005,8.0,0.8399999999999999,199.0,1080.0,2400.0,5000.0,28.181818181818187,279.0,259.0
B0DK3R64PY,2024.0,128.0,ulefone,6.56,lcd,4.3,6.0,0.8700000000000001,250.0,1280.0,720.0,5000.0,22.75,89.99000000000001,79.98999999999998
B09RMRTHTZ,2024.0,128.0,energizer,2.8,lcd,1.2999999999999998,4.0,1.9,128.0,1080.0,2400.0,3000.0,37.05882352941177,57.78,57.78
B0CPYKX9X8,2024.0,512.0,oneplus,6.82,amoled,3.2,16.0,6.1,500.0,2560.0,1440.0,5000.0,75.77777777777777,1099.0,899.0
B0D89ZJR78,2024.0,256.0,doogee,5.5,lcd,1.6000000000000005,8.0,1.62,262.0,1080.0,1920.0,6300.0,8.444444444444457,159.99,119.99
B09775ZTJ5,2024.0,128.0,xiaomi,6.55,amoled,2.5,8.0,0.6800000000000002,159.0,1080.0,2400.0,4250.0,12.195121951219505,499.99,380.0
B0D33KJY93,2024.0,128.0,pthtechus,1.7999999999999998,lcd,0.9000000000000004,1.0,1.0,140.0,1080.0,2400.0,400.0,40.25641025641025,42.0,33.150000000000006
B0CB8YVK36,2024.0,64.0,doact,6.6,lcd,34.5,4.0,2.57,254.42,1080.0,2400.0,5000.0,3.9024390243902474,85.28,85.28
B0CV7XZZNG,2024.0,256.0,samsung,6.67,lcd,2.8999999999999995,8.0,2.57,254.42,1080.0,2400.0,5000.0,1.190476190476204,1.0,199.0
B0CCYPD7MS,2024.0,256.0,motorola,6.5,amoled,3.0,12.0,0.8,160.0,1080.0,2400.0,5000.0,602.8888888888889,299.0,224.78
B0D3Q96GDL,2024.0,256.0,ulefone,6.78,lcd,2.0,12.0,0.8799999999999999,211.6,1080.0,2400.0,19.0,17.69230769230768,249.99,179.99
B0CGVTTZ7B,2024.0,128.0,google,6.7,oled,3.2,12.0,0.8799999999999999,211.0,1440.0,2560.0,5025.0,582.0930232558139,655.16,655.16
B0D9LNR55Z,2024.0,128.0,doogee,6.56,lcd,32.3,9.0,2.57,254.42,720.0,1612.0,5150.0,16.51162790697674,199.99,89.98999999999998
B0DNF58678,2024.0,128.0,xiaomi,6.88,lcd,120.0,4.0,2.57,254.42,2340.0,1080.0,5160.0,16.136363636363626,139.0,106.99
B0B7KJS9K4,2024.0,128.0,cuifati,4.5,lcd,1.2000000000000002,4.0,2.57,254.42,1080.0,2400.0,3000.0,20.571428571428584,54.139999999999986,54.140000000000015
B0D2W69J7G,2024.0,256.0,doogee,6.56,lcd,2.8,8.0,2.57,254.42,1080.0,2400.0,6300.0,12.5,179.99,179.99
B09MJQQ5GS,2018.0,256.0,apple,6.1,xdr,2.5,8.0,2.57,254.42,1080.0,2400.0,2815.0,91.76470588235293,499.99,378.0
B0DS21LP9Q,2025.0,512.0,xiaomi,6.67,amoled,2.5,12.0,2.57,254.42,1500.0,737.0,5110.0,1.5217391304347814,366.99,356.7
B0956DPGBF,2024.0,512.0,zunate,5.45,lcd,1.3999999999999995,4.0,1.0,339.0,1080.0,2400.0,3000.0,6.400000000000006,61.99000000000001,61.99000000000001
B0DM27NK9C,2024.0,256.0,oppo,6.67,lcd,2.8999999999999995,8.0,2.57,254.42,2340.0,1080.0,5100.0,3.809523809523796,329.99,199.0
B0CKLTZRX7,2024.0,128.0,motorola,6.5,lcd,2.3999999999999995,8.0,0.8,175.0,1080.0,2400.0,5000.0,125.23809523809524,499.99,99.46000000000001
B0D8TJKYQW,2024.0,128.0,oscal,6.52,lcd,1.6000000000000005,4.0,0.9300000000000002,192.0,1280.0,720.0,4700.0,47.27272727272728,89.99000000000001,89.98999999999998
B0CV11PDWS,2024.0,256.0,samsung,6.5,superamoled,3.1000000000000005,4.0,2.57,254.42,1080.0,2400.0,5000.0,35.0,199.99,255.44
B0D2RTDNLB,2024.0,128.0,motorola,6.56,amoled,2.5,4.0,0.8,181.0,1080.0,2400.0,5000.0,31.395348837209298,499.99,380.0
B0DJ77CWMZ,2024.0,64.0,bewinner,3.0,lcd,1.5,16.0,2.57,254.42,1080.0,2400.0,3000.0,19.459459459459424,64.82,64.82
B0D796T434,2024.0,64.0,fossibot,6.74,lcd,1.0,12.0,2.57,254.42,720.0,1600.0,10300.0,39.52380952380952,139.99,109.99
B0CVQ7541Q,2024.0,256.0,samsung,6.67,amoled,1.0,8.0,2.57,254.42,1080.0,2340.0,5000.0,10.434782608695627,473.34,390.0
B0CYLGNKZP,2023.0,128.0,jtqtj,5.0,lcd,2.1000000000000014,1.0,2.57,254.42,720.0,1280.0,3000.0,17.575757575757564,199.99,56.99000000000001
B0DN1557T5,2025.0,256.0,oukitel,6.56,lcd,2.8,24.0,2.57,254.42,720.0,1600.0,5150.0,12.040816326530603,169.99,169.99
B0CW1TXB19,2024.0,256.0,toptro,6.67,dlp,3.1000000000000005,8.0,2.57,254.42,1080.0,2400.0,5000.0,374.6511627906977,247.14,237.14
B0BYCGTQBP,2023.0,128.0,mcmgc,5.0,lcd,1.2000000000000002,1.0,2.57,254.42,1080.0,2400.0,3000.0,85.0,399.0,56.99000000000001
B08QXJNJ3Q,2024.0,128.0,samsung,6.2,superamoled,2.8,8.0,0.79,247.0,1080.0,2400.0,4000.0,35.0,369.99,369.99
B0CSFYBGG1,2024.0,64.0,hammer h,6.59,amoled,3.0,6.0,2.57,254.42,1080.0,2400.0,6320.0,2.4242424242424363,199.99,225.19
B0D8TCCP26,2024.0,256.0,oscal,6.75,lcd,1.0,16.0,0.8700000000000001,195.0,1080.0,2400.0,5180.0,18.636363636363626,199.99,139.99
B0DMP72N29,2024.0,64.0,cocomm,1.7999999999999998,lcd,0.0,32.0,8.1,180.0,1080.0,2400.0,800.0,4.358974358974365,54.97999999999999,21.24000000000001
B09MJQGX2W,2024.0,256.0,apple,5.4,oled,2.5,8.0,2.57,254.42,1080.0,2400.0,2227.0000000000005,258.75,549.0,335.0
B0D1VKLSDM,2024.0,256.0,oukitel,6.6,fhd+,2.0,24.0,2.57,254.42,1080.0,2400.0,5150.0,9.268292682926841,109.99000000000001,109.99
B0DLG8TGS9,2024.0,128.0,umidigi,6.75,lcd,1.6000000000000005,4.0,0.79,189.0,720.0,1600.0,5000.0,96.66666666666666,329.99,124.99
B0DKNSPTTS,2024.0,256.0,vivo,6.67,amoled,2.2,8.0,0.79,190.0,2400.0,1080.0,5000.0,51.428571428571416,329.0,299.0
B0CSF7B4Q8,2024.0,256.0,oukitel,6.6,lcd,2.5,24.0,2.72,970.0,1920.0,1080.0,22000.0,24.444444444444457,199.99,399.99
B0D4M985GZ,2024.0,128.0,doogee,6.56,lcd,17.9,8.0,2.57,254.42,1600.0,720.0,5150.0,24.25,149.99,109.99
B0DRCX34LQ,2025.0,256.0,xiaomi,6.67,amoled,2.8,8.0,2.57,254.42,1080.0,2400.0,5500.0,5.217391304347814,177.5,177.5
B0D8L9DBQM,2024.0,128.0,oukitel,6.52,lcd,1.6000000000000005,16.0,1.74,370.0,1080.0,2400.0,10600.0,72.14285714285714,199.99,159.99
B0DVH4PRZP,2024.0,256.0,spc,1.7699999999999996,lcd,1.0,32.0,2.57,254.42,128.0,159.99999999999977,1150.0,0.5999999999999943,34.900000000000034,34.900000000000006
B0DFC9GZHN,2024.0,64.0,ulefone,6.52,lcd,2.2,6.0,1.35,300.0,1080.0,2400.0,4000.0,7.209302325581405,149.99,135.99
B0D95YDCV9,2023.0,256.0,oukitel,6.52,lcd,1.5,8.0,2.57,254.42,1080.0,2400.0,5000.0,108.8372093023256,239.99,139.99
B0DDL1DMZ2,2024.0,256.0,oppo,6.67,amoled,2.3999999999999995,8.0,0.77,200.0,1080.0,2400.0,5000.0,24.358974358974365,199.99,238.99
B0BZ884CZ9,2024.0,128.0,cubot,6.58,1920 x 1080 pixels,2.0,16.0,0.97,490.0,1080.0,2400.0,5000.0,86.25,139.99,129.99
