ano,almacenamiento,marca,pantalla_in,pantalla_tipo,velocidad_cpu_ghz,ram,grosor,peso,ancho_px,alto_px,bateria,promedio_valoraciones,precio_anterior,precio_actual,z_score,anomaly,cluster,mahalanobis
2024.0,256.0,samsung,6.67,amoled,2.5,8.0,0.82,210.0,1080.0,2340.0,5000.0,235.11627906976744,378.98,378.98,0.6633665471254117,1,-1,1.2218563426111941
2024.0,256.0,oppo,6.7,lcd,2.4,8.0,0.77,186.0,1080.0,2400.0,5100.0,18.857142857142858,549.0,1579.0,5.942929531054276,1,-1,7.697676112486405
2024.0,256.0,cubot,6.52,lcd,2.3,12.0,2.57,254.42,1080.0,2400.0,10600.0,57.43589743589744,199.99,189.99,-0.1681067685965898,1,-1,2.522208301058651
2024.0,128.0,oukitel,6.52,lcd,12.3,16.0,1.91,393.0,720.0,1600.0,10500.0,86.59090909090908,189.99,156.99,-0.31329233089526193,1,-1,2.780001728219395
2024.0,128.0,oukitel,6.8,lcd,1.6,18.0,0.94,209.0,720.0,1600.0,5150.0,317.7272727272727,239.99,129.99,-0.4320805182305391,1,-1,1.9338594208193867
2024.0,256.0,samsung,6.5,superamoled,3.1,8.0,2.57,254.42,2400.0,1080.0,4500.0,25.58139534883721,369.0,249.0,0.09151141416839932,1,-1,2.2245977972960813
2024.0,256.0,oneplus,6.74,oled,3.0,16.0,0.8,199.5,1080.0,2400.0,5500.0,53.86363636363636,199.99,384.58,0.6880040970912468,1,-1,1.818081548006358
2024.0,512.0,realme,6.67,lcd,2.6,12.0,2.57,254.42,1080.0,2400.0,5000.0,0.6,270.33,259.0,0.13550703910739087,1,-1,2.498062225143066
2024.0,128.0,motorola,6.5,lcd,16.3,8.0,0.8,175.0,1080.0,2400.0,5000.0,125.23809523809524,5.29,119.9,-0.47647210379398164,1,-1,1.841868336334049
2024.0,128.0,hammer h,2.4,lcd,4.2,4.0,2.57,254.42,1080.0,2400.0,1200.0,23.88888888888889,89.0,79.93,-0.6523226166751309,1,-1,2.6135819701406775
2024.0,256.0,xiaomi,6.71,led,2.8,4.0,0.88,192.0,1920.0,1080.0,5000.0,219.3181818181818,499.99,179.0,-0.21645796040454157,1,-1,2.347110758481186
2024.0,128.0,spc,6.5,lcd,25.1,4.0,0.92,202.0,720.0,1600.0,4500.0,3.125,114.9,96.05,-0.5814016692734766,1,-1,1.6632408193751929
2023.0,128.0,oukitel,6.56,lcd,1.6,12.0,0.92,199.0,720.0,1600.0,5150.0,442.1951219512196,119.99,109.99,-0.5200717681085223,1,-1,1.7436596641421565
2023.0,512.0,xiaomi,6.67,amoled,2.9,8.0,2.57,254.42,1920.0,1080.0,5000.0,2.0,199.9,199.9,-0.12450710428204918,1,-1,3.0033923650931773
2025.0,256.0,doogee,6.58,lcd,2.9,16.0,1.79,422.0,1080.0,2340.0,10800.0,6.59090909090909,329.99,189.99,-0.1681067685965898,1,-1,2.733398263649543
2024.0,256.0,honor,6.67,amoled,2.4,16.0,0.8,185.0,1080.0,2400.0,5200.0,25.77777777777778,399.9,217.55,-0.04685482626472907,1,-1,1.740347530737668
2024.0,128.0,umidigi,6.75,lcd,1.6,4.0,0.79,189.0,1600.0,720.0,5000.0,96.66666666666666,146.99,124.99,-0.45407833070003495,1,-1,2.147584557641399
2024.0,128.0,doogee,5.5,amoled,2.0,6.0,1.62,262.0,720.0,1440.0,6300.0,8.68421052631579,199.99,129.99,-0.4320805182305391,1,-1,1.6972289997608612
2024.0,256.0,samsung,6.67,amoled,2.7,8.0,0.1,200.0,1080.0,2400.0,3900.0,67.3913043478261,199.99,620.03,1.723881086279803,1,-1,3.006005287917731
2024.0,256.0,motorola,6.67,oled,3.0,8.0,0.76,170.0,1080.0,2400.0,5000.0,21.11111111111111,234.8,234.8,0.029037626755031368,1,3,1.413682751335036
2024.0,64.0,fossibot,6.75,lcd,0.0,12.0,2.57,254.42,1080.0,2340.0,10300.0,11.463414634146345,159.99,139.99,-0.38808489329154755,1,-1,2.8105356688766294
2025.0,256.0,doogee,6.72,lcd,3.4,8.0,1.6,364.0,1080.0,2400.0,10100.0,2.3404255319148937,379.99,299.99,0.3158451057323173,1,-1,2.346009114061904
2024.0,128.0,oppo,6.56,lcd,2.1,6.0,0.77,250.0,1080.0,2400.0,5100.0,5.476190476190476,135.0,135.0,-0.4100387101361044,1,6,1.349439587102661
2024.0,128.0,realme,6.72,lcd,2.4,6.0,0.76,500.0,1080.0,2400.0,5000.0,121.59090909090908,549.0,121.08,-0.47128062005118065,1,-1,3.807923283603934
2024.0,256.0,xiaomi,6.67,oled,120.0,8.0,2.57,254.42,1080.0,2400.0,5000.0,3.4375,349.0,214.15,-0.061813338743986215,1,-1,2.0381532601195573
2024.0,256.0,xiaomi,6.67,amoled,2.4,8.0,0.78,179.0,2712.0,1220.0,5000.0,51.463414634146346,443.3,309.0,0.3554851638023487,1,-1,2.9008462368464483
2024.0,256.0,oppo,6.7,amoled,3.1,8.0,2.57,254.42,720.0,1560.0,5000.0,66.44444444444444,249.0,219.0,-0.04047546064857534,1,-1,1.5028332311669035
2022.0,128.0,blackview,6.5,amoled,2.0,4.0,0.9,184.0,720.0,1600.0,5180.0,16.82926829268293,499.99,119.99,-0.47607614316953073,1,-1,2.6891938961229305
2024.0,128.0,umidigi,6.75,lcd,15.5,6.0,0.79,390.0,720.0,1600.0,5000.0,94.25,149.99,127.49,-0.4430794244652871,1,-1,2.2032211048438084
2024.0,128.0,jtqtj,5.0,lcd,2.1,1.0,2.57,254.42,1280.0,720.0,3000.0,6.111111111111111,199.99,57.99,-0.7488490177912783,1,-1,2.15420102028431
2024.0,128.0,lazmin112,3.0,lcd,22.1,2.0,2.57,254.42,480.0,320.0,5000.0,0.4444444444444444,199.99,99.11,-0.5679390080421451,1,-1,3.5282563506589852
2024.0,256.0,blackview,6.75,lcd,3.0,8.0,1.5,300.0,720.0,1600.0,6000.0,10.444444444444445,159.99,199.99,-0.12411114365759825,1,-1,1.6387771781963665
2024.0,128.0,wrtogo,5.0,lcd,1.3,1.0,2.57,254.42,720.0,1280.0,3000.0,50.96774193548387,59.99,57.99,-0.7488490177912783,1,-1,2.0625887620378314
2024.0,256.0,oppo,6.67,lcd,2.4,8.0,0.77,200.0,1080.0,2400.0,5100.0,99.77272727272728,198.0,198.0,-0.13286627302045761,1,3,1.2543672663015935
2024.0,128.0,xiaomi,6.67,amoled,3.1,8.0,2.57,254.42,1080.0,2400.0,5500.0,44.77272727272727,239.9,239.9,0.05147539547391704,1,6,1.1994534030452546
2024.0,64.0,samsung,6.6,lcd,13.8,4.0,0.84,192.0,1080.0,2400.0,5000.0,1169.5454545454545,11.0,152.0,-0.33524614773981876,1,-1,2.6045783354910164
2024.0,256.0,samsung,6.3,lcd,3.1,12.0,2.57,254.42,1080.0,2400.0,5000.0,167.5,499.99,1049.04,3.6113373917874796,1,-1,4.470292762121124
2024.0,128.0,cmf by nothing,6.67,superamoled,2.5,8.0,0.82,197.0,1080.0,2400.0,5000.0,213.77777777777777,239.0,216.48,-0.05156235813320126,1,2,1.3241102922436263
2024.0,128.0,sorandy,5.5,lcd,13.6,1.0,2.57,254.42,1080.0,2400.0,2200.0,6.8181818181818175,152.69,152.69,-0.33221044961902835,1,-1,1.8464878230293893
2024.0,256.0,honor,6.57,amoled,2.4,6.0,7.78,175.0,1080.0,2400.0,4300.0,38.40909090909091,599.0,599.0,1.6313582870331038,1,-1,2.535851671168339
2024.0,128.0,oscal,6.52,lcd,1.6,4.0,0.93,192.0,1280.0,720.0,4700.0,47.27272727272727,239.99,89.99,-0.6080630179865055,1,-1,2.111973428716134
2024.0,64.0,alcatel,1.8,lcd,0.0,32.0,2.57,254.42,1080.0,2400.0,800.0,39.76190476190476,18.88,18.88,-0.9209159069276743,1,1,3.956856489718021
2025.0,256.0,blackview,6.56,lcd,16.4,12.0,2.57,254.42,1080.0,2400.0,5000.0,25.23809523809524,329.99,129.99,-0.4320805182305391,1,-1,1.5316491149429259
2023.0,128.0,motorola,6.5,lcd,2.0,4.0,0.8,177.2,1080.0,2400.0,5000.0,262.093023255814,136.4,136.4,-0.40387932264464554,1,-1,1.5595184909647988
2024.0,128.0,honor,6.56,lcd,16.3,4.0,2.57,254.42,1080.0,2340.0,3600.0,3.142857142857143,199.99,119.0,-0.4804317100384909,1,-1,1.3371358845242403
2024.0,256.0,cubot,6.52,lcd,1.8,12.0,2.57,254.42,1600.0,720.0,10600.0,57.43589743589744,199.99,189.99,-0.1681067685965898,1,-1,2.978410144514765
2024.0,256.0,oppo,6.7,amoled,2.4,8.0,0.77,370.0,1080.0,2400.0,5000.0,24.35897435897436,269.0,199.0,-0.12846671052655845,1,-1,1.7405005497987434
2024.0,128.0,jectse,1.8,lcd,0.6,16.0,2.57,254.42,1080.0,2400.0,2400.0,0.5405405405405405,35.06,35.06,-0.849730985776386,1,-1,2.721064175016002
2022.0,128.0,samsung,6.5,amoled,2.4,6.0,0.81,189.0,1080.0,2400.0,5000.0,19.21052631578948,154.0,154.0,-0.3264470227520204,1,-1,1.64632024510862
2024.0,256.0,doogee,6.56,lcd,2.8,8.0,2.57,254.42,1280.0,720.0,10800.0,12.5,199.99,179.99,-0.21210239353558136,1,-1,3.1302128751891614
2024.0,128.0,xiaomi,6.43,amoled,16.4,6.0,6.0,40.0,1080.0,2400.0,5000.0,62.04545454545454,136.0,129.0,-0.4364360850994993,1,-1,2.8124329900594693
2024.0,64.0,ulefone,6.1,lcd,2.0,3.0,0.85,153.0,1080.0,2400.0,3300.0,26.756756756756754,199.99,99.99,-0.564067393047514,1,-1,1.8516395731216142
2024.0,256.0,cubot,6.5,lcd,16.3,12.0,2.57,254.42,1440.0,720.0,5200.0,1.2195121951219514,199.99,119.95,-0.47625212566928665,1,-1,1.873045132194632
2024.0,256.0,meizu,6.78,lcd,2.2,8.0,0.83,500.0,1920.0,1080.0,5000.0,0.851063829787234,146.99,145.9,-0.36208347895260357,1,-1,3.1901553961790015
2024.0,512.0,samsung,6.7,lcd,2.8,12.0,2.57,254.42,1080.0,2400.0,4900.0,0.6,149.99,1279.0,4.623060782884529,1,-1,7.0403397311723515
2021.0,256.0,samsung,6.8,lcd,3.0,8.0,0.89,228.0,1080.0,2400.0,3600.0,86.58536585365854,749.99,689.68,2.030310613979879,1,-1,2.913607143679242
2024.0,256.0,samsung,6.2,amoled,3.0,8.0,2.57,254.42,1080.0,2400.0,5000.0,59.52380952380952,969.0,799.0,2.511270785812935,1,-1,3.3935781926707462
2024.0,256.0,xiaomi,6.88,lcd,2.0,8.0,2.57,254.42,1640.0,720.0,5000.0,23.48837209302326,199.99,179.9,-0.2124983541600323,1,7,1.8664544340027596
2025.0,128.0,doogee,6.56,lcd,1.6,4.0,1.1,240.0,1080.0,2280.0,5150.0,20.227272727272727,159.99,119.99,-0.47607614316953073,1,-1,1.4799068460276203
2024.0,256.0,cxpmy,6.67,lcd,2.5,8.0,2.57,254.42,1080.0,2400.0,15080.0,1561.904761904762,339.0,339.0,0.4874720386193233,1,-1,4.950920887933985
2024.0,256.0,xiaomi,6.67,amoled,2.0,8.0,2.57,254.42,1080.0,2400.0,1.0,446.81818181818176,499.99,210.0,-0.08007152309366773,1,-1,2.754180055974751
2025.0,64.0,blackview,6.56,lcd,4.3,6.0,2.57,254.42,1080.0,2400.0,4700.0,10.444444444444445,99.99,79.99,-0.652058642925497,1,-1,1.7567961668149896
2025.0,512.0,doogee,6.72,lcd,3.1,24.0,1.57,368.0,1080.0,2408.0,10200.0,6.326530612244897,309.99,259.99,0.13986260597635108,1,-1,3.1961797006392194
2022.0,256.0,motorola,6.67,amoled,2.0,8.0,0.8,180.0,1080.0,2400.0,5000.0,48.63636363636363,1299.0,177.99,-0.22090151852337966,1,-1,6.534864584501373
2024.0,64.0,ulefone,5.45,led,2.0,4.0,1.46,256.0,720.0,1440.0,5000.0,44.14634146341464,159.99,159.99,-0.3000936434135645,1,-1,1.8488698800012966
2024.0,512.0,xiaomi,6.67,amoled,3.4,12.0,2.57,254.42,1080.0,2400.0,5100.0,59.06976744186047,442.51,299.98,0.3158011101073784,1,-1,2.519087912725134
2024.0,256.0,doogee,6.58,lcd,2.9,6.0,2.57,254.42,2400.0,1080.0,10800.0,73.41463414634147,199.99,189.99,-0.1681067685965898,1,-1,3.3942810723649846
2024.0,128.0,samsung,6.7,amoled,2.8,4.0,0.79,200.0,2400.0,1080.0,5000.0,12.76595744680851,176.99,170.0,-0.25605402284963397,1,-1,2.6025535745895048
2024.0,128.0,vivo,6.56,lcd,2.0,4.0,0.81,186.0,1080.0,2400.0,5000.0,50.888888888888886,149.0,149.0,-0.3484448352215162,1,2,1.5387717805262555
2024.0,64.0,xiaomi,5.0,lcd,2.2,3.0,2.57,254.42,1920.0,1080.0,3600.0,62.61904761904761,76.93,74.7,-0.6753323285182234,1,-1,2.221022426676591
2025.0,1024.0,ulefone,6.56,lcd,21.8,8.0,0.92,300.0,1080.0,2400.0,5000.0,1.4,99.99,99.99,-0.564067393047514,1,-1,6.96665577435354
2024.0,64.0,umidigi,6.75,lcd,1.6,4.0,0.79,189.0,720.0,1600.0,5000.0,16.315789473684212,99.99,84.99,-0.6300608304560013,1,-1,1.9171700488850318
2024.0,64.0,dauz,6.6,lcd,34.5,4.0,2.57,254.42,1080.0,2400.0,5000.0,3.902439024390244,87.49,87.49,-0.6190619242212534,1,-1,1.6910807797835214
2023.0,128.0,zokoe,4.0,lcd,2.0,4.0,1.3,128.0,1080.0,2400.0,2600.0,5.714285714285714,499.99,119.99,-0.47607614316953073,1,-1,2.6881206528927244
2024.0,256.0,xiaomi,6.88,lcd,15.7,8.0,2.57,254.42,1080.0,2400.0,5160.0,458.0851063829787,156.0,136.0,-0.40563914764220527,1,0,1.2638597225599184
2024.0,128.0,oppo,6.7,lcd,2.1,6.0,0.77,186.0,1600.0,720.0,5100.0,66.44444444444444,199.99,139.0,-0.39244046016050776,1,-1,2.0778029460528167
2025.0,64.0,oscal,6.56,lcd,4.3,4.0,2.57,254.42,1080.0,2400.0,5000.0,1.794871794871795,79.99,79.99,-0.652058642925497,1,-1,1.8455413417910462
2023.0,256.0,vivo,6.78,amoled,3.1,8.0,0.74,30.0,1080.0,2400.0,4600.0,1.627906976744186,499.99,269.0,0.17950266404638243,1,-1,2.908854459196934
2024.0,256.0,realme,6.7,amoled,2.6,8.0,4.0,200.0,2400.0,1800.0,5000.0,43.80952380952381,499.99,220.79,-0.032600243784495886,1,-1,2.670219574639015
2024.0,64.0,hammer h,6.56,lcd,2.8,4.0,2.57,254.42,1080.0,2400.0,6500.0,0.9090909090909092,199.99,179.9,-0.2124983541600323,1,-1,1.762387333679221
2025.0,512.0,doogee,6.6,lcd,3.4,8.0,1.79,422.0,1080.0,2400.0,10800.0,13.409090909090908,499.99,299.99,0.3158451057323173,1,-1,3.5051223837692658
2022.0,64.0,ttfone,4.0,lcd,1.5,1.0,1.0,195.0,480.0,800.0,1400.0,22.33333333333333,499.99,64.99,-0.7180520803339844,1,-1,3.6790838770521685
2024.0,256.0,realme,6.78,amoled,2.9,8.0,0.87,500.0,2772.0,1284.0,5000.0,0.8,329.99,399.0,0.7514457882532727,1,-1,3.8768553978093725
2022.0,256.0,ulefone,6.58,amoled,2.2,8.0,1.81,409.0,1080.0,2408.0,9600.0,25.68181818181818,199.99,329.99,0.44783198054929196,1,-1,2.6354911941507666
2024.0,128.0,honor,6.7,amoled,3.1,6.0,28.0,179.0,1080.0,2400.0,4500.0,37.11111111111112,268.99,268.99,0.17945866842144348,1,-1,6.444166735084706
2014.0,64.0,akozon,5.5,lcd,1.4,4.0,2.57,254.42,1080.0,2400.0,3000.0,19.45945945945946,61.91,61.91,-0.7316027328151937,1,-1,5.437942384505836
2024.0,256.0,samsung,6.67,superamoled,2.4,8.0,2.57,254.42,1080.0,2400.0,5000.0,13.428571428571429,499.0,379.0,0.6634545383752896,1,0,1.3448884548757245
2024.0,128.0,honor,6.56,lcd,22.1,4.0,2.57,254.42,3840.0,2160.0,4500.0,4.186046511627907,199.99,99.9,-0.5644633536719648,1,-1,5.599384718959425
2024.0,128.0,xiaomi,40.55,lcd,3.0,8.0,2.57,254.42,1080.0,2400.0,5000.0,1.1904761904761905,217.66,169.0,-0.26045358534353313,1,-1,17.52424097668719
2024.0,128.0,xiaomi,6.81,lcd,2.0,4.0,2.57,254.42,720.0,1650.0,5160.0,0.7692307692307693,99.0,89.0,-0.6124185848554655,1,8,1.5731996528334633
2025.0,128.0,blackview,6.56,lcd,16.4,4.0,2.57,254.42,1080.0,2400.0,5000.0,25.23809523809524,129.99,129.99,-0.4320805182305391,1,-1,1.5493564584804913
2024.0,128.0,xiaomi,6.67,amoled,12.3,6.0,2.57,254.42,1080.0,2400.0,5500.0,0.9523809523809524,154.67,154.67,-0.3234993158811081,1,6,1.2763372845441168
2023.0,128.0,cubot,6.58,ips,2.0,8.0,1.0,217.0,2408.0,1080.0,5200.0,53.888888888888886,179.95,149.99,-0.34408926835255604,1,-1,2.5205516808100894
2024.0,128.0,samsung,6.7,amoled,3.0,4.0,0.79,200.0,1080.0,1920.0,4200.0,23.33333333333333,178.49,168.99,-0.2604975809684721,1,-1,1.2258099025713403
2024.0,256.0,doogee,6.72,lcd,3.4,32.0,2.57,254.42,2400.0,1080.0,10100.0,40.46511627906977,379.99,299.99,0.3158451057323173,1,-1,3.9026152800243237
2024.0,256.0,honor,6.78,amoled,3.1,1.0,2.57,254.42,1080.0,2400.0,5000.0,6.944444444444445,499.99,217.0,-0.04927458563637365,1,-1,1.9578461301308743
2024.0,256.0,samsung,6.6,superamoled,3.1,8.0,2.57,254.42,2220.0,1080.0,5000.0,107.44186046511628,199.99,269.47,0.18157045841851516,1,-1,2.0563439762318008
2024.0,128.0,samsung,6.5,superamoled,2.9,6.0,0.81,310.0,1920.0,1080.0,5000.0,1091.190476190476,499.99,189.99,-0.1681067685965898,1,-1,2.7045343399322803
2024.0,256.0,xiaomi,6.88,lcd,2.8,8.0,2.57,254.42,1080.0,2340.0,5160.0,60.238095238095234,169.9,169.9,-0.2564939790990238,1,0,1.0771022094833216
2024.0,512.0,xiaomi,6.67,amoled,2.3,12.0,2.57,254.42,1080.0,2400.0,5000.0,1561.904761904762,318.0,307.68,0.3496777413104018,1,-1,3.288902158421339
2024.0,256.0,doogee,6.52,lcd,1.6,12.0,0.91,193.0,720.0,1600.0,19.0,78.46153846153847,239.99,89.99,-0.6080630179865055,1,-1,2.602576747521474
2024.0,128.0,qrzrq,5.0,lcd,1.3,1.0,2.57,254.42,1280.0,720.0,3000.0,25.0,59.99,57.99,-0.7488490177912783,1,-1,2.2546961431021137
2023.0,128.0,samsung,6.5,amoled,2.0,4.0,1.0,163.0,1080.0,2400.0,5000.0,293.18181818181813,499.99,175.73,-0.23084452975959185,1,-1,2.2176500692160572
2023.0,128.0,xiaomi,6.79,lcd,16.3,4.0,2.57,254.42,1080.0,2400.0,5000.0,20.0,132.95,119.0,-0.4804317100384909,1,-1,1.3797553963929667
2024.0,512.0,poco,6.67,amoled,3.0,12.0,2.57,254.42,1080.0,2400.0,5000.0,125.81395348837208,342.0,296.73,0.3015025320022061,1,-1,2.4310062481399597
2024.0,128.0,dpofirs,6.7,lcd,12.8,8.0,2.57,254.42,1080.0,2400.0,4000.0,0.9523809523809524,153.55,153.55,-0.328426825874275,1,6,1.2797688576761626
2024.0,512.0,xiaomi,6.67,amoled,2.2,12.0,2.57,254.42,2400.0,1080.0,5000.0,106.9047619047619,199.99,197.1,-0.13682587926496687,1,-1,3.301660733072385
2024.0,256.0,doogee,6.58,lcd,2.8,8.0,1.79,630.0,1920.0,1080.0,10800.0,11.555555555555555,249.99,179.99,-0.21210239353558136,1,-1,4.260772645876899
2024.0,128.0,heepdd,5.0,lcd,4.2,4.0,2.57,254.42,1080.0,2400.0,5000.0,1.794871794871795,79.55,79.55,-0.6539944504228127,1,-1,1.5820104657893568
2024.0,128.0,blackview,6.56,lcd,2.4,12.0,2.57,254.42,2340.0,1080.0,5180.0,0.8,199.99,159.99,-0.3000936434135645,1,-1,2.3342236420438573
2024.0,256.0,oneplus,6.67,amoled,3.1,8.0,0.81,191.0,1080.0,2400.0,5110.0,27.906976744186046,329.0,239.0,0.04751578922940777,1,3,1.2830724386900072
2024.0,128.0,samsung,6.4,amoled,2.4,8.0,2.57,254.42,1080.0,2400.0,5000.0,2.619047619047619,302.98,268.0,0.1751031015524833,1,6,1.1962794251568336
2024.0,256.0,oppo,6.56,lcd,2.2,8.0,0.77,200.0,1080.0,2400.0,5100.0,1.9047619047619049,150.0,150.0,-0.3440452727276171,1,3,1.3794361283569
2024.0,128.0,motorola,6.56,lcd,2.3,8.0,0.8,500.0,1600.0,2560.0,5000.0,7.619047619047619,159.99,93.0,-0.594820334879869,1,-1,3.41448943731268
2024.0,256.0,realme,6.78,amoled,2.6,12.0,2.57,254.42,1080.0,2400.0,5500.0,108.63636363636364,599.99,599.99,1.6357138539020641,1,-1,1.9624746787353888
2024.0,256.0,google,6.3,amoled,3.0,12.0,0.85,190.0,1080.0,2400.0,4700.0,76.22222222222223,999.0,749.0,2.291292661117977,1,-1,3.519630106198138
2024.0,256.0,ulefone,6.56,amoled,2.4,16.0,1.37,305.5,1080.0,2400.0,6050.0,1561.904761904762,329.99,319.99,0.4038363556103004,1,-1,2.5658930523370707
2024.0,256.0,xiaomi,6.55,amoled,2.5,1.0,2.57,254.42,1920.0,1080.0,1.0,9.756097560975611,451.74,389.99,0.7118057301832413,1,-1,2.903181227308012
2024.0,128.0,suaat,10.0,amoled,3.4,20.0,0.8,480.0,1280.0,800.0,5000.0,0.8823529411764706,299.99,299.99,0.3158451057323173,1,-1,3.8588435677984028
2024.0,64.0,doogee,5.5,lcd,17.9,8.0,1.62,390.0,720.0,1440.0,42.0,5.0,149.99,109.98,-0.5201157637334612,1,-1,3.2915478767129103
2024.0,128.0,samsung,6.6,lcd,4.3,4.0,0.84,192.0,1080.0,2400.0,5000.0,1169.5454545454545,99.99,79.99,-0.652058642925497,1,-1,2.205037841562917
2024.0,128.0,fossibot,5.45,lcd,2.0,15.0,2.03,610.0,720.0,1440.0,10600.0,61.53846153846154,199.99,159.99,-0.3000936434135645,1,-1,4.197143088213134
2024.0,256.0,oppo,6.7,amoled,2.4,8.0,0.77,530.0,1080.0,2400.0,5000.0,17.619047619047617,549.0,195.0,-0.14606496050215506,1,-1,3.8114241449814545
2024.0,256.0,xiaomi,6.67,amoled,2.2,8.0,2.57,254.42,1080.0,2400.0,5500.0,44.77272727272727,349.0,349.0,0.5314676635583149,1,0,1.040698485633531
2024.0,128.0,blackview,6.1,lcd,1.8,4.0,1.5,273.0,720.0,1560.0,5000.0,30.243902439024392,133.79,133.79,-0.4153621807537224,1,8,1.5880161023162174
2024.0,512.0,xiaomi,6.67,amoled,2.8,12.0,2.57,254.42,1440.0,2560.0,5000.0,136.8181818181818,499.99,547.8,1.406100687345467,1,-1,2.4493335708340127
2024.0,256.0,blackview,6.75,amoled,2.0,8.0,0.91,214.0,1280.0,720.0,6000.0,6.046511627906977,199.99,179.99,-0.21210239353558136,1,-1,2.121185018116718
2023.0,128.0,xiaomi,6.7,lcd,26.5,4.0,2.57,254.42,720.0,1650.0,5000.0,0.8571428571428571,99.0,93.0,-0.594820334879869,1,-1,1.5882444220613428
2024.0,256.0,oppo,6.7,oled,2.4,8.0,0.75,434.0,1080.0,2400.0,5.0,5.348837209302326,199.99,245.99,0.07826873106176291,1,-1,3.7112280748438633
2024.0,128.0,joyzap,3.0,lcd,1.3,2.0,1.26,137.0,360.0,640.0,900.0,2.8125,199.99,49.99,-0.7840455177424716,1,-1,3.5046863909301083
2024.0,256.0,honor,6.7,amoled,2.5,12.0,28.0,183.0,1080.0,2400.0,5000.0,74.87804878048782,199.99,374.78,0.6448883846510349,1,-1,6.569139695046987
2024.0,128.0,motorola,6.56,lcd,33.2,8.0,0.8,181.0,720.0,1600.0,5000.0,31.395348837209305,129.0,89.0,-0.6124185848554655,1,-1,1.7065736374857088
2024.0,256.0,doogee,6.6,lcd,2.8,8.0,1.58,326.0,1080.0,2400.0,10300.0,16.363636363636363,219.99,169.99,-0.2560980184745729,1,-1,2.333690889007795
2024.0,128.0,tonysa,3.0,lcd,33.6,2.0,2.57,254.42,1080.0,2400.0,5000.0,3.902439024390244,199.99,87.69,-0.6181820117224734,1,-1,2.239289967158636
2024.0,512.0,xiaomi,6.67,amoled,3.0,12.0,2.57,254.42,1560.0,1440.0,5000.0,177.27272727272725,499.99,304.99,0.33784291820181306,1,-1,2.6011288585855206
2024.0,128.0,shieldon,6.1,lcd,0.5,32.0,1.7,80.0,1080.0,2400.0,800.0,6.511627906976744,37.99,37.99,-0.8368402676692615,1,-1,3.9231594588897813
2024.0,256.0,xiaomi,6.67,amoled,3.2,8.0,2.57,254.42,1080.0,2400.0,5100.0,136.8181818181818,499.99,279.95,0.22767787335457815,1,0,1.4672474182985222
2024.0,256.0,doogee,6.58,lcd,1.6,16.0,1.79,420.0,1080.0,2400.0,10800.0,4.0,146.99,189.99,-0.1681067685965898,1,-1,2.6796265078086923
2023.0,256.0,oukitel,6.52,lcd,2.8,16.0,2.57,254.42,720.0,1600.0,10600.0,213.6842105263158,199.99,169.99,-0.2560980184745729,1,-1,2.872679602940899
2024.0,128.0,doogee,6.56,lcd,17.9,8.0,0.86,200.0,720.0,1612.0,5150.0,7.209302325581396,569.99,109.99,-0.5200717681085223,1,-1,2.789242813412068
2024.0,256.0,xiaomi,6.67,amoled,3.2,8.0,2.57,254.42,1500.0,750.0,5110.0,58.83720930232558,299.9,279.99,0.2278538558543342,1,-1,1.7821521785507675
2024.0,128.0,blackview,6.56,amoled,2.0,8.0,0.87,193.0,1080.0,2400.0,4480.0,91.8421052631579,199.99,159.99,-0.3000936434135645,1,2,1.3176613321208654
2024.0,256.0,samsung,6.78,amoled,2.9,8.0,2.57,254.42,2560.0,1440.0,3600.0,3.225806451612903,689.0,689.0,2.027318911484028,1,-1,3.0622617190396526
2024.0,256.0,oppo,6.67,amoled,3.1,8.0,2.57,254.42,1080.0,2280.0,5000.0,1.1904761904761905,349.0,249.0,0.09151141416839932,1,0,0.926880089054315
2024.0,128.0,zte,5.0,lcd,2.6,2.0,4.5,138.0,720.0,1280.0,2000.0,3.902439024390244,239.99,69.99,-0.6960542678644885,1,-1,2.256660929594973
2024.0,256.0,oppo,6.7,amoled,2.6,8.0,2.57,254.42,1080.0,2400.0,5000.0,5.348837209302326,329.0,319.0,0.3994807887413402,1,0,1.0067637629446373
2023.0,64.0,ulefone,5.45,lcd,2.0,8.0,2.57,254.42,1080.0,2400.0,4860.0,22.857142857142858,499.99,113.99,-0.5024735181329257,1,-1,2.426101697756089
2025.0,36.0,doogee,6.59,lcd,3.4,12.0,1.79,422.0,1080.0,2400.0,10800.0,13.409090909090908,499.99,299.99,0.3158451057323173,1,-1,3.518162089923369
2024.0,128.0,zokoe,3.0,lcd,1.2,16.0,1.05,68.0,1080.0,2400.0,900.0,74.375,59.99,55.99,-0.7576481427790767,1,-1,2.978100895724545
2021.0,64.0,blackview,6.1,amoled,2.3,4.0,1.5,273.0,1080.0,2400.0,6580.0,30.000000000000004,199.99,159.99,-0.3000936434135645,1,-1,2.2839145962791223
2024.0,128.0,realme,6.67,lcd,18.0,6.0,0.76,350.0,1600.0,720.0,5000.0,1.1111111111111112,119.99,109.0,-0.5244273349774824,1,-1,2.190403073949918
2024.0,128.0,xiaomi,6.88,lcd,16.4,6.0,2.57,254.42,1080.0,2400.0,5160.0,60.238095238095234,149.9,129.99,-0.4320805182305391,1,6,1.2654400866280933
